Date,average_sentiment,Brand,Sephora,Ulta,Fenty,Glossier
2022-02-22T00:00:00.000Z,1.2,Sephora,32,25,18,25
2022-02-23T00:00:00.000Z,1.5,Sephora,28,24,20,23
2022-02-23T00:00:00.000Z,2.0,Glossier,28,24,20,23
2022-02-23T00:00:00.000Z,1.8888888888888888,Ulta,28,24,20,23
2022-02-23T00:00:00.000Z,1.3571428571428572,Fenty,28,24,20,23
2022-02-24T00:00:00.000Z,1.3529411764705883,Fenty,25,25,20,22
2022-02-24T00:00:00.000Z,1.3043478260869565,Sephora,25,25,20,22
2022-02-24T00:00:00.000Z,1.7777777777777777,Glossier,25,25,20,22
2022-02-24T00:00:00.000Z,1.6666666666666667,Ulta,25,25,20,22
2022-02-25T00:00:00.000Z,1.6666666666666667,Fenty,29,28,20,22
2022-02-25T00:00:00.000Z,1.7,Ulta,29,28,20,22
2022-02-25T00:00:00.000Z,1.4074074074074074,Sephora,29,28,20,22
2022-02-25T00:00:00.000Z,1.8333333333333333,Glossier,29,28,20,22
2022-02-26T00:00:00.000Z,1.3333333333333333,Ulta,33,32,22,27
2022-02-26T00:00:00.000Z,1.5,Glossier,33,32,22,27
2022-02-26T00:00:00.000Z,1.4482758620689655,Sephora,33,32,22,27
2022-02-26T00:00:00.000Z,2.0,Fenty,33,32,22,27
2022-02-27T00:00:00.000Z,1.0952380952380953,Sephora,33,34,22,31
2022-02-27T00:00:00.000Z,0.9473684210526315,Ulta,33,34,22,31
2022-02-27T00:00:00.000Z,1.4,Fenty,33,34,22,31
2022-02-27T00:00:00.000Z,1.6666666666666667,Glossier,33,34,22,31
2022-02-28T00:00:00.000Z,0.8,Sephora,30,25,22,22
2022-02-28T00:00:00.000Z,2.0,Fenty,30,25,22,22
2022-02-28T00:00:00.000Z,1.0,Ulta,30,25,22,22
2022-02-28T00:00:00.000Z,1.0,Glossier,30,25,22,22
2022-03-01T00:00:00.000Z,1.6,Glossier,29,25,45,24
2022-03-01T00:00:00.000Z,1.6923076923076923,Fenty,29,25,45,24
2022-03-01T00:00:00.000Z,1.4285714285714286,Ulta,29,25,45,24
2022-03-01T00:00:00.000Z,1.3846153846153846,Sephora,29,25,45,24
2022-03-02T00:00:00.000Z,2.0,Glossier,26,27,39,19
2022-03-02T00:00:00.000Z,1.84,Fenty,26,27,39,19
2022-03-02T00:00:00.000Z,1.048780487804878,Sephora,26,27,39,19
2022-03-02T00:00:00.000Z,1.2,Ulta,26,27,39,19
2022-03-03T00:00:00.000Z,1.625,Fenty,32,26,32,21
2022-03-03T00:00:00.000Z,1.5454545454545454,Ulta,32,26,32,21
2022-03-03T00:00:00.000Z,1.4545454545454546,Sephora,32,26,32,21
2022-03-03T00:00:00.000Z,1.0,Glossier,32,26,32,21
2022-03-04T00:00:00.000Z,1.1428571428571428,Ulta,33,30,35,22
2022-03-04T00:00:00.000Z,2.0,Fenty,33,30,35,22
2022-03-04T00:00:00.000Z,1.625,Glossier,33,30,35,22
2022-03-04T00:00:00.000Z,1.3333333333333333,Sephora,33,30,35,22
2022-03-05T00:00:00.000Z,1.75,Fenty,34,35,34,25
2022-03-05T00:00:00.000Z,2.0,Glossier,34,35,34,25
2022-03-05T00:00:00.000Z,1.5833333333333333,Sephora,34,35,34,25
2022-03-05T00:00:00.000Z,1.0,Ulta,34,35,34,25
2022-03-06T00:00:00.000Z,1.6666666666666667,Fenty,36,33,27,26
2022-03-06T00:00:00.000Z,2.0,Glossier,36,33,27,26
2022-03-06T00:00:00.000Z,1.3478260869565217,Ulta,36,33,27,26
2022-03-06T00:00:00.000Z,1.3793103448275863,Sephora,36,33,27,26
2022-03-07T00:00:00.000Z,2.0,Glossier,32,26,24,26
2022-03-07T00:00:00.000Z,1.4444444444444444,Fenty,32,26,24,26
2022-03-07T00:00:00.000Z,1.7894736842105263,Ulta,32,26,24,26
2022-03-07T00:00:00.000Z,1.6666666666666667,Sephora,32,26,24,26
2022-03-08T00:00:00.000Z,1.1538461538461537,Sephora,30,26,22,23
2022-03-08T00:00:00.000Z,1.0,Ulta,30,26,22,23
2022-03-08T00:00:00.000Z,2.0,Glossier,30,26,22,23
2022-03-08T00:00:00.000Z,2.0,Fenty,30,26,22,23
2022-03-09T00:00:00.000Z,1.8181818181818181,Fenty,28,25,23,22
2022-03-09T00:00:00.000Z,1.7777777777777777,Glossier,28,25,23,22
2022-03-09T00:00:00.000Z,1.4444444444444444,Sephora,28,25,23,22
2022-03-09T00:00:00.000Z,1.4285714285714286,Ulta,28,25,23,22
2022-03-10T00:00:00.000Z,1.5294117647058822,Sephora,31,29,21,23
2022-03-10T00:00:00.000Z,1.8,Ulta,31,29,21,23
2022-03-10T00:00:00.000Z,2.0,Glossier,31,29,21,23
2022-03-10T00:00:00.000Z,1.8823529411764706,Fenty,31,29,21,23
2022-03-11T00:00:00.000Z,1.1111111111111112,Sephora,29,31,32,23
2022-03-11T00:00:00.000Z,1.6842105263157894,Fenty,29,31,32,23
2022-03-11T00:00:00.000Z,1.8,Glossier,29,31,32,23
2022-03-11T00:00:00.000Z,1.5909090909090908,Ulta,29,31,32,23
2022-03-12T00:00:00.000Z,2.0,Glossier,36,36,27,28
2022-03-12T00:00:00.000Z,0.9411764705882353,Sephora,36,36,27,28
2022-03-12T00:00:00.000Z,1.1428571428571428,Fenty,36,36,27,28
2022-03-12T00:00:00.000Z,0.4444444444444444,Ulta,36,36,27,28
2022-03-13T00:00:00.000Z,0.9117647058823529,Ulta,34,37,23,30
2022-03-13T00:00:00.000Z,1.2,Sephora,34,37,23,30
2022-03-13T00:00:00.000Z,1.411764705882353,Fenty,34,37,23,30
2022-03-13T00:00:00.000Z,1.5714285714285714,Glossier,34,37,23,30
2022-03-14T00:00:00.000Z,1.2,Ulta,29,31,23,21
2022-03-14T00:00:00.000Z,1.6,Fenty,29,31,23,21
2022-03-14T00:00:00.000Z,2.0,Glossier,29,31,23,21
2022-03-14T00:00:00.000Z,1.1935483870967742,Sephora,29,31,23,21
2022-03-15T00:00:00.000Z,1.6,Ulta,28,29,24,23
2022-03-15T00:00:00.000Z,1.3846153846153846,Sephora,28,29,24,23
2022-03-15T00:00:00.000Z,2.0,Glossier,28,29,24,23
2022-03-15T00:00:00.000Z,1.8,Fenty,28,29,24,23
2022-03-16T00:00:00.000Z,1.3333333333333333,Ulta,30,28,23,20
2022-03-16T00:00:00.000Z,1.4666666666666666,Fenty,30,28,23,20
2022-03-16T00:00:00.000Z,1.5,Sephora,30,28,23,20
2022-03-16T00:00:00.000Z,1.6666666666666667,Glossier,30,28,23,20
2022-03-17T00:00:00.000Z,1.75,Glossier,31,28,22,22
2022-03-17T00:00:00.000Z,1.7,Fenty,31,28,22,22
2022-03-17T00:00:00.000Z,0.32,Ulta,31,28,22,22
2022-03-17T00:00:00.000Z,0.6428571428571429,Sephora,31,28,22,22
2022-03-18T00:00:00.000Z,1.4285714285714286,Fenty,32,32,22,26
2022-03-18T00:00:00.000Z,1.736842105263158,Ulta,32,32,22,26
2022-03-18T00:00:00.000Z,1.6,Sephora,32,32,22,26
2022-03-18T00:00:00.000Z,2.0,Glossier,32,32,22,26
2022-03-19T00:00:00.000Z,1.0666666666666667,Sephora,36,37,22,29
2022-03-19T00:00:00.000Z,1.8461538461538463,Ulta,36,37,22,29
2022-03-19T00:00:00.000Z,1.0,Fenty,36,37,22,29
2022-03-19T00:00:00.000Z,1.6666666666666667,Glossier,36,37,22,29
2022-03-20T00:00:00.000Z,1.8125,Sephora,34,33,24,30
2022-03-20T00:00:00.000Z,1.7142857142857142,Fenty,34,33,24,30
2022-03-20T00:00:00.000Z,1.8421052631578947,Ulta,34,33,24,30
2022-03-20T00:00:00.000Z,1.3333333333333333,Glossier,34,33,24,30
2022-03-21T00:00:00.000Z,2.0,Glossier,32,28,20,24
2022-03-21T00:00:00.000Z,1.2727272727272727,Sephora,32,28,20,24
2022-03-21T00:00:00.000Z,1.5,Ulta,32,28,20,24
2022-03-21T00:00:00.000Z,1.894736842105263,Fenty,32,28,20,24
2022-03-22T00:00:00.000Z,2.0,Glossier,31,26,22,26
2022-03-22T00:00:00.000Z,1.5333333333333334,Fenty,31,26,22,26
2022-03-22T00:00:00.000Z,1.5,Ulta,31,26,22,26
2022-03-22T00:00:00.000Z,1.411764705882353,Sephora,31,26,22,26
2022-03-23T00:00:00.000Z,1.0,Glossier,29,26,19,30
2022-03-23T00:00:00.000Z,1.5833333333333333,Fenty,29,26,19,30
2022-03-23T00:00:00.000Z,0.5333333333333333,Ulta,29,26,19,30
2022-03-23T00:00:00.000Z,0.6071428571428571,Sephora,29,26,19,30
2022-03-24T00:00:00.000Z,1.36,Ulta,31,28,19,31
2022-03-24T00:00:00.000Z,1.2857142857142858,Sephora,31,28,19,31
2022-03-24T00:00:00.000Z,2.0,Fenty,31,28,19,31
2022-03-24T00:00:00.000Z,1.5,Glossier,31,28,19,31
2022-03-25T00:00:00.000Z,1.7142857142857142,Sephora,29,30,19,28
2022-03-25T00:00:00.000Z,1.6923076923076923,Ulta,29,30,19,28
2022-03-25T00:00:00.000Z,1.2142857142857142,Glossier,29,30,19,28
2022-03-25T00:00:00.000Z,1.8888888888888888,Fenty,29,30,19,28
2022-03-26T00:00:00.000Z,1.3333333333333333,Fenty,34,37,19,37
2022-03-26T00:00:00.000Z,2.0,Glossier,34,37,19,37
2022-03-26T00:00:00.000Z,1.4,Ulta,34,37,19,37
2022-03-26T00:00:00.000Z,1.25,Sephora,34,37,19,37
2022-03-27T00:00:00.000Z,1.8181818181818181,Ulta,32,35,21,32
2022-03-27T00:00:00.000Z,1.2,Glossier,32,35,21,32
2022-03-27T00:00:00.000Z,1.6153846153846154,Fenty,32,35,21,32
2022-03-27T00:00:00.000Z,1.3636363636363635,Sephora,32,35,21,32
2022-03-28T00:00:00.000Z,1.7777777777777777,Glossier,27,24,16,27
2022-03-28T00:00:00.000Z,1.0833333333333333,Ulta,27,24,16,27
2022-03-28T00:00:00.000Z,1.2380952380952381,Sephora,27,24,16,27
2022-03-28T00:00:00.000Z,1.7333333333333334,Fenty,27,24,16,27
2022-03-29T00:00:00.000Z,1.7142857142857142,Sephora,29,25,17,27
2022-03-29T00:00:00.000Z,1.5454545454545454,Ulta,29,25,17,27
2022-03-29T00:00:00.000Z,1.9,Glossier,29,25,17,27
2022-03-29T00:00:00.000Z,1.8333333333333333,Fenty,29,25,17,27
2022-03-30T00:00:00.000Z,1.3846153846153846,Ulta,33,24,18,29
2022-03-30T00:00:00.000Z,2.0,Glossier,33,24,18,29
2022-03-30T00:00:00.000Z,1.4761904761904763,Sephora,33,24,18,29
2022-03-30T00:00:00.000Z,1.8333333333333333,Fenty,33,24,18,29
2022-03-31T00:00:00.000Z,1.84,Sephora,34,28,16,25
2022-03-31T00:00:00.000Z,1.5555555555555556,Ulta,34,28,16,25
2022-03-31T00:00:00.000Z,1.6,Fenty,34,28,16,25
2022-03-31T00:00:00.000Z,2.0,Glossier,34,28,16,25
2022-04-01T00:00:00.000Z,1.4285714285714286,Glossier,45,28,46,21
2022-04-01T00:00:00.000Z,1.9375,Sephora,45,28,46,21
2022-04-01T00:00:00.000Z,1.88,Fenty,45,28,46,21
2022-04-01T00:00:00.000Z,1.7272727272727273,Ulta,45,28,46,21
2022-04-02T00:00:00.000Z,1.6923076923076923,Glossier,38,36,42,29
2022-04-02T00:00:00.000Z,1.375,Ulta,38,36,42,29
2022-04-02T00:00:00.000Z,1.4444444444444444,Fenty,38,36,42,29
2022-04-02T00:00:00.000Z,1.5217391304347827,Sephora,38,36,42,29
2022-04-03T00:00:00.000Z,2.0,Glossier,42,35,36,27
2022-04-03T00:00:00.000Z,1.0625,Sephora,42,35,36,27
2022-04-03T00:00:00.000Z,1.1818181818181819,Ulta,42,35,36,27
2022-04-03T00:00:00.000Z,1.4285714285714286,Fenty,42,35,36,27
2022-04-04T00:00:00.000Z,1.6153846153846154,Glossier,35,24,33,29
2022-04-04T00:00:00.000Z,1.875,Fenty,35,24,33,29
2022-04-04T00:00:00.000Z,2.0,Ulta,35,24,33,29
2022-04-04T00:00:00.000Z,1.7142857142857142,Sephora,35,24,33,29
2022-04-05T00:00:00.000Z,1.75,Glossier,37,24,34,29
2022-04-05T00:00:00.000Z,0.6451612903225806,Ulta,37,24,34,29
2022-04-05T00:00:00.000Z,1.5,Fenty,37,24,34,29
2022-04-05T00:00:00.000Z,0.4528301886792453,Sephora,37,24,34,29
2022-04-06T00:00:00.000Z,2.0,Glossier,35,25,32,24
2022-04-06T00:00:00.000Z,0.6666666666666666,Fenty,35,25,32,24
2022-04-06T00:00:00.000Z,1.0731707317073171,Ulta,35,25,32,24
2022-04-06T00:00:00.000Z,0.9245283018867925,Sephora,35,25,32,24
2022-04-07T00:00:00.000Z,1.4,Glossier,38,26,27,25
2022-04-07T00:00:00.000Z,1.6,Sephora,38,26,27,25
2022-04-07T00:00:00.000Z,2.0,Fenty,38,26,27,25
2022-04-07T00:00:00.000Z,1.4,Ulta,38,26,27,25
2022-04-08T00:00:00.000Z,1.2727272727272727,Glossier,38,29,24,24
2022-04-08T00:00:00.000Z,1.588235294117647,Fenty,38,29,24,24
2022-04-08T00:00:00.000Z,1.380952380952381,Ulta,38,29,24,24
2022-04-08T00:00:00.000Z,1.4705882352941178,Sephora,38,29,24,24
2022-04-09T00:00:00.000Z,1.7142857142857142,Sephora,40,36,23,29
2022-04-09T00:00:00.000Z,1.7894736842105263,Ulta,40,36,23,29
2022-04-09T00:00:00.000Z,1.736842105263158,Fenty,40,36,23,29
2022-04-09T00:00:00.000Z,1.3333333333333333,Glossier,40,36,23,29
2022-04-10T00:00:00.000Z,2.0,Glossier,42,32,20,28
2022-04-10T00:00:00.000Z,1.4285714285714286,Ulta,42,32,20,28
2022-04-10T00:00:00.000Z,1.7647058823529411,Fenty,42,32,20,28
2022-04-10T00:00:00.000Z,1.4482758620689655,Sephora,42,32,20,28
2022-04-11T00:00:00.000Z,1.7333333333333334,Ulta,36,26,17,24
2022-04-11T00:00:00.000Z,1.6,Glossier,36,26,17,24
2022-04-11T00:00:00.000Z,1.8571428571428572,Sephora,36,26,17,24
2022-04-11T00:00:00.000Z,1.7777777777777777,Fenty,36,26,17,24
2022-04-12T00:00:00.000Z,1.5555555555555556,Fenty,34,26,21,25
2022-04-12T00:00:00.000Z,1.6666666666666667,Ulta,34,26,21,25
2022-04-12T00:00:00.000Z,1.4761904761904763,Sephora,34,26,21,25
2022-04-12T00:00:00.000Z,1.6666666666666667,Glossier,34,26,21,25
2022-04-13T00:00:00.000Z,1.2,Glossier,33,30,21,21
2022-04-13T00:00:00.000Z,1.2777777777777777,Ulta,33,30,21,21
2022-04-13T00:00:00.000Z,1.25,Fenty,33,30,21,21
2022-04-13T00:00:00.000Z,1.3703703703703705,Sephora,33,30,21,21
2022-04-14T00:00:00.000Z,1.6,Sephora,29,29,19,23
2022-04-14T00:00:00.000Z,2.0,Glossier,29,29,19,23
2022-04-14T00:00:00.000Z,1.8571428571428572,Fenty,29,29,19,23
2022-04-14T00:00:00.000Z,1.8571428571428572,Ulta,29,29,19,23
2022-04-15T00:00:00.000Z,2.0,Glossier,35,36,19,28
2022-04-15T00:00:00.000Z,1.4285714285714286,Fenty,35,36,19,28
2022-04-15T00:00:00.000Z,1.8666666666666667,Ulta,35,36,19,28
2022-04-15T00:00:00.000Z,1.875,Sephora,35,36,19,28
2022-04-16T00:00:00.000Z,1.7,Ulta,35,36,15,26
2022-04-16T00:00:00.000Z,1.8235294117647058,Fenty,35,36,15,26
2022-04-16T00:00:00.000Z,1.75,Sephora,35,36,15,26
2022-04-16T00:00:00.000Z,1.7777777777777777,Glossier,35,36,15,26
2022-04-17T00:00:00.000Z,1.8333333333333333,Glossier,31,38,17,27
2022-04-17T00:00:00.000Z,2.0,Fenty,31,38,17,27
2022-04-17T00:00:00.000Z,1.0833333333333333,Ulta,31,38,17,27
2022-04-17T00:00:00.000Z,1.0,Sephora,31,38,17,27
2022-04-18T00:00:00.000Z,1.1538461538461537,Sephora,31,27,17,29
2022-04-18T00:00:00.000Z,1.1111111111111112,Ulta,31,27,17,29
2022-04-18T00:00:00.000Z,1.6,Glossier,31,27,17,29
2022-04-18T00:00:00.000Z,1.4375,Fenty,31,27,17,29
2022-04-19T00:00:00.000Z,1.3157894736842106,Fenty,31,27,16,34
2022-04-19T00:00:00.000Z,1.0769230769230769,Glossier,31,27,16,34
2022-04-19T00:00:00.000Z,1.59375,Ulta,31,27,16,34
2022-04-19T00:00:00.000Z,1.3076923076923077,Sephora,31,27,16,34
2022-04-20T00:00:00.000Z,1.6666666666666667,Glossier,30,26,16,33
2022-04-20T00:00:00.000Z,1.3333333333333333,Sephora,30,26,16,33
2022-04-20T00:00:00.000Z,1.7272727272727273,Fenty,30,26,16,33
2022-04-20T00:00:00.000Z,1.2083333333333333,Ulta,30,26,16,33
2022-04-21T00:00:00.000Z,1.3548387096774193,Sephora,31,28,14,31
2022-04-21T00:00:00.000Z,1.1851851851851851,Ulta,31,28,14,31
2022-04-21T00:00:00.000Z,1.8,Fenty,31,28,14,31
2022-04-21T00:00:00.000Z,1.5333333333333334,Glossier,31,28,14,31
2022-04-22T00:00:00.000Z,1.6363636363636365,Sephora,32,30,16,28
2022-04-22T00:00:00.000Z,1.8181818181818181,Ulta,32,30,16,28
2022-04-22T00:00:00.000Z,1.6666666666666667,Glossier,32,30,16,28
2022-04-22T00:00:00.000Z,1.8181818181818181,Fenty,32,30,16,28
2022-04-23T00:00:00.000Z,1.5,Ulta,34,34,14,29
2022-04-23T00:00:00.000Z,2.0,Sephora,34,34,14,29
2022-04-23T00:00:00.000Z,1.75,Fenty,34,34,14,29
2022-04-23T00:00:00.000Z,2.0,Glossier,34,34,14,29
2022-04-24T00:00:00.000Z,1.5909090909090908,Sephora,32,37,14,30
2022-04-24T00:00:00.000Z,1.8333333333333333,Ulta,32,37,14,30
2022-04-24T00:00:00.000Z,2.0,Glossier,32,37,14,30
2022-04-24T00:00:00.000Z,1.7777777777777777,Fenty,32,37,14,30
2022-04-25T00:00:00.000Z,1.2380952380952381,Fenty,31,25,15,26
2022-04-25T00:00:00.000Z,1.6363636363636365,Glossier,31,25,15,26
2022-04-25T00:00:00.000Z,1.2666666666666666,Ulta,31,25,15,26
2022-04-25T00:00:00.000Z,1.6470588235294117,Sephora,31,25,15,26
2022-04-26T00:00:00.000Z,1.894736842105263,Ulta,30,25,16,24
2022-04-26T00:00:00.000Z,1.5,Fenty,30,25,16,24
2022-04-26T00:00:00.000Z,1.896551724137931,Sephora,30,25,16,24
2022-04-26T00:00:00.000Z,2.0,Glossier,30,25,16,24
2022-04-27T00:00:00.000Z,1.0833333333333333,Sephora,31,26,15,22
2022-04-27T00:00:00.000Z,1.2307692307692308,Ulta,31,26,15,22
2022-04-27T00:00:00.000Z,1.125,Fenty,31,26,15,22
2022-04-27T00:00:00.000Z,1.3636363636363635,Glossier,31,26,15,22
2022-04-28T00:00:00.000Z,1.7272727272727273,Ulta,30,28,14,24
2022-04-28T00:00:00.000Z,1.0,Glossier,30,28,14,24
2022-04-28T00:00:00.000Z,1.3181818181818181,Sephora,30,28,14,24
2022-04-28T00:00:00.000Z,1.8235294117647058,Fenty,30,28,14,24
2022-04-29T00:00:00.000Z,1.7142857142857142,Glossier,34,32,16,30
2022-04-29T00:00:00.000Z,1.5,Ulta,34,32,16,30
2022-04-29T00:00:00.000Z,1.3055555555555556,Sephora,34,32,16,30
2022-04-29T00:00:00.000Z,1.8888888888888888,Fenty,34,32,16,30
2022-04-30T00:00:00.000Z,1.8,Fenty,34,33,18,29
2022-04-30T00:00:00.000Z,1.53125,Sephora,34,33,18,29
2022-04-30T00:00:00.000Z,2.0,Glossier,34,33,18,29
2022-04-30T00:00:00.000Z,1.875,Ulta,34,33,18,29
2022-05-01T00:00:00.000Z,1.2962962962962963,Sephora,34,33,42,28
2022-05-01T00:00:00.000Z,1.608695652173913,Fenty,34,33,42,28
2022-05-01T00:00:00.000Z,1.608695652173913,Ulta,34,33,42,28
2022-05-01T00:00:00.000Z,2.0,Glossier,34,33,42,28
2022-05-02T00:00:00.000Z,1.6818181818181819,Sephora,93,100,77,33
2022-05-02T00:00:00.000Z,1.625,Ulta,93,100,77,33
2022-05-02T00:00:00.000Z,1.7826086956521738,Fenty,93,100,77,33
2022-05-02T00:00:00.000Z,0.75,Glossier,93,100,77,33
2022-05-03T00:00:00.000Z,2.0,Glossier,86,87,63,43
2022-05-03T00:00:00.000Z,1.0,Ulta,86,87,63,43
2022-05-03T00:00:00.000Z,1.7142857142857142,Fenty,86,87,63,43
2022-05-03T00:00:00.000Z,1.5,Sephora,86,87,63,43
2022-05-04T00:00:00.000Z,1.2727272727272727,Ulta,89,68,58,33
2022-05-04T00:00:00.000Z,2.0,Glossier,89,68,58,33
2022-05-04T00:00:00.000Z,1.588235294117647,Fenty,89,68,58,33
2022-05-04T00:00:00.000Z,1.4333333333333333,Sephora,89,68,58,33
2022-05-05T00:00:00.000Z,1.5,Ulta,86,67,63,32
2022-05-05T00:00:00.000Z,1.631578947368421,Fenty,86,67,63,32
2022-05-05T00:00:00.000Z,0.6666666666666666,Glossier,86,67,63,32
2022-05-05T00:00:00.000Z,1.631578947368421,Sephora,86,67,63,32
2022-05-06T00:00:00.000Z,1.8461538461538463,Sephora,96,77,41,29
2022-05-06T00:00:00.000Z,1.6666666666666667,Ulta,96,77,41,29
2022-05-06T00:00:00.000Z,1.5,Glossier,96,77,41,29
2022-05-06T00:00:00.000Z,1.8571428571428572,Fenty,96,77,41,29
2022-05-07T00:00:00.000Z,2.0,Fenty,100,87,42,37
2022-05-07T00:00:00.000Z,2.0,Glossier,100,87,42,37
2022-05-07T00:00:00.000Z,1.2,Sephora,100,87,42,37
2022-05-07T00:00:00.000Z,0.6363636363636364,Ulta,100,87,42,37
2022-05-08T00:00:00.000Z,1.3125,Ulta,94,87,38,34
2022-05-08T00:00:00.000Z,1.2857142857142858,Fenty,94,87,38,34
2022-05-08T00:00:00.000Z,2.0,Glossier,94,87,38,34
2022-05-08T00:00:00.000Z,1.103448275862069,Sephora,94,87,38,34
2022-05-09T00:00:00.000Z,2.0,Glossier,88,63,38,33
2022-05-09T00:00:00.000Z,0.7142857142857143,Sephora,88,63,38,33
2022-05-09T00:00:00.000Z,1.375,Ulta,88,63,38,33
2022-05-09T00:00:00.000Z,1.2,Fenty,88,63,38,33
2022-05-10T00:00:00.000Z,2.0,Glossier,76,60,40,31
2022-05-10T00:00:00.000Z,2.0,Fenty,76,60,40,31
2022-05-10T00:00:00.000Z,1.7142857142857142,Ulta,76,60,40,31
2022-05-10T00:00:00.000Z,1.5789473684210527,Sephora,76,60,40,31
2022-05-11T00:00:00.000Z,1.5,Fenty,84,61,37,30
2022-05-11T00:00:00.000Z,1.5,Glossier,84,61,37,30
2022-05-11T00:00:00.000Z,1.2727272727272727,Ulta,84,61,37,30
2022-05-11T00:00:00.000Z,1.1176470588235294,Sephora,84,61,37,30
2022-05-12T00:00:00.000Z,1.8888888888888888,Fenty,84,64,42,33
2022-05-12T00:00:00.000Z,2.0,Ulta,84,64,42,33
2022-05-12T00:00:00.000Z,1.4545454545454546,Sephora,84,64,42,33
2022-05-12T00:00:00.000Z,2.0,Glossier,84,64,42,33
2022-05-13T00:00:00.000Z,1.625,Sephora,91,70,37,28
2022-05-13T00:00:00.000Z,1.5238095238095237,Ulta,91,70,37,28
2022-05-13T00:00:00.000Z,1.8333333333333333,Fenty,91,70,37,28
2022-05-13T00:00:00.000Z,0.5,Glossier,91,70,37,28
2022-05-14T00:00:00.000Z,2.0,Glossier,90,75,35,31
2022-05-14T00:00:00.000Z,1.9333333333333333,Fenty,90,75,35,31
2022-05-14T00:00:00.000Z,1.2,Ulta,90,75,35,31
2022-05-14T00:00:00.000Z,1.3529411764705883,Sephora,90,75,35,31
2022-05-15T00:00:00.000Z,1.4545454545454546,Sephora,85,75,32,40
2022-05-15T00:00:00.000Z,1.5757575757575757,Ulta,85,75,32,40
2022-05-15T00:00:00.000Z,2.0,Glossier,85,75,32,40
2022-05-15T00:00:00.000Z,1.9642857142857142,Fenty,85,75,32,40
2022-05-16T00:00:00.000Z,1.8,Glossier,87,57,35,32
2022-05-16T00:00:00.000Z,2.0,Fenty,87,57,35,32
2022-05-16T00:00:00.000Z,1.5333333333333334,Ulta,87,57,35,32
2022-05-16T00:00:00.000Z,1.6666666666666667,Sephora,87,57,35,32
2022-05-17T00:00:00.000Z,2.0,Glossier,81,56,29,27
2022-05-17T00:00:00.000Z,1.8461538461538463,Fenty,81,56,29,27
2022-05-17T00:00:00.000Z,0.7272727272727273,Ulta,81,56,29,27
2022-05-17T00:00:00.000Z,1.4666666666666666,Sephora,81,56,29,27
2022-05-18T00:00:00.000Z,2.0,Glossier,80,59,30,28
2022-05-18T00:00:00.000Z,2.0,Fenty,80,59,30,28
2022-05-18T00:00:00.000Z,1.7272727272727273,Ulta,80,59,30,28
2022-05-18T00:00:00.000Z,1.625,Sephora,80,59,30,28
2022-05-19T00:00:00.000Z,1.736842105263158,Fenty,88,62,32,31
2022-05-19T00:00:00.000Z,1.75,Ulta,88,62,32,31
2022-05-19T00:00:00.000Z,1.625,Sephora,88,62,32,31
2022-05-19T00:00:00.000Z,1.9,Glossier,88,62,32,31
2022-05-20T00:00:00.000Z,1.8823529411764706,Fenty,78,69,33,24
2022-05-20T00:00:00.000Z,1.8,Sephora,78,69,33,24
2022-05-20T00:00:00.000Z,1.7142857142857142,Glossier,78,69,33,24
2022-05-20T00:00:00.000Z,1.6666666666666667,Ulta,78,69,33,24
2022-05-21T00:00:00.000Z,2.0,Fenty,96,73,33,34
2022-05-21T00:00:00.000Z,1.3846153846153846,Sephora,96,73,33,34
2022-05-21T00:00:00.000Z,1.0769230769230769,Ulta,96,73,33,34
2022-05-21T00:00:00.000Z,1.6666666666666667,Glossier,96,73,33,34
2022-05-22T00:00:00.000Z,2.0,Glossier,92,71,38,31
2022-05-22T00:00:00.000Z,1.25,Sephora,92,71,38,31
2022-05-22T00:00:00.000Z,1.125,Ulta,92,71,38,31
2022-05-22T00:00:00.000Z,1.380952380952381,Fenty,92,71,38,31
2022-05-23T00:00:00.000Z,2.0,Glossier,70,57,34,29
2022-05-23T00:00:00.000Z,1.7777777777777777,Fenty,70,57,34,29
2022-05-23T00:00:00.000Z,1.1764705882352942,Ulta,70,57,34,29
2022-05-23T00:00:00.000Z,1.4090909090909092,Sephora,70,57,34,29
2022-05-24T00:00:00.000Z,1.8333333333333333,Fenty,83,57,35,36
2022-05-24T00:00:00.000Z,1.7272727272727273,Ulta,83,57,35,36
2022-05-24T00:00:00.000Z,1.2,Sephora,83,57,35,36
2022-05-24T00:00:00.000Z,2.0,Glossier,83,57,35,36
2022-05-25T00:00:00.000Z,1.7777777777777777,Fenty,83,57,32,36
2022-05-25T00:00:00.000Z,1.6363636363636365,Ulta,83,57,32,36
2022-05-25T00:00:00.000Z,1.5238095238095237,Sephora,83,57,32,36
2022-05-25T00:00:00.000Z,2.0,Glossier,83,57,32,36
2022-05-26T00:00:00.000Z,1.5625,Sephora,91,68,30,50
2022-05-26T00:00:00.000Z,2.0,Glossier,91,68,30,50
2022-05-26T00:00:00.000Z,1.6666666666666667,Ulta,91,68,30,50
2022-05-26T00:00:00.000Z,1.3846153846153846,Fenty,91,68,30,50
2022-05-27T00:00:00.000Z,1.8,Fenty,97,71,28,52
2022-05-27T00:00:00.000Z,1.8181818181818181,Glossier,97,71,28,52
2022-05-27T00:00:00.000Z,1.9047619047619047,Sephora,97,71,28,52
2022-05-27T00:00:00.000Z,1.8235294117647058,Ulta,97,71,28,52
2022-05-28T00:00:00.000Z,1.3636363636363635,Sephora,99,76,26,50
